,ct,el,er,t
1025,0.0,3.0,8.0,29952.863029003143
1026,0.0,1.0,10.0,29958.981129169464
1027,0.0,2.0,8.0,29971.270469665527
1028,0.0,1.0,10.0,29978.35091137886
1029,0.0,1.0,10.0,30001.87472128868
1030,0.0,3.0,6.0,30012.797808647156
1031,0.0,1.0,10.0,30023.149621725082
1032,0.0,2.0,10.0,30051.85858297348
1033,0.0,11.0,-18.0,30098.50419139862
1034,0.0,3.0,8.0,30133.351969480515
1035,0.0,5.0,4.0,30170.397218227386
1036,0.0,6.0,2.0,30208.776790618896
1037,0.0,2.0,10.0,30237.071128845215
1038,0.0,1.0,10.0,30259.213171958923
1039,0.0,4.0,6.0,30296.714159488678
1040,0.0,2.0,8.0,30304.33283472061
1041,0.0,1.0,10.0,30310.284374713898
1042,0.0,2.0,10.0,30342.881094694138
1043,0.0,2.0,8.0,30352.069080352783
1044,0.0,1.0,10.0,30358.944309473038
1045,0.0,6.0,4.0,30417.278438568115
1046,0.0,1.0,10.0,30425.13884472847
1047,0.0,1.0,10.0,30434.011442899704
1048,0.0,1.0,10.0,30446.28571653366
1049,0.0,4.0,6.0,30488.304753780365
1050,0.0,4.0,4.0,30504.375187397003
1051,0.0,4.0,4.0,30516.093467473984
1052,0.0,1.0,10.0,30537.307247638702
1053,0.0,2.0,8.0,30560.31690621376
1054,0.0,1.0,10.0,30566.159915208817
1055,0.0,1.0,10.0,30580.56140112877
1056,0.0,3.0,8.0,30609.980118513107
1057,0.0,4.0,6.0,30644.305772781372
1058,0.0,2.0,10.0,30675.84316110611
1059,0.0,5.0,6.0,30734.29774737358
1060,0.0,11.0,-18.0,30789.41092324257
1061,0.0,1.0,10.0,30799.90793609619
1062,0.0,7.0,0.0,30828.888609170914
1063,0.0,7.0,4.0,30915.52179455757
1064,0.0,1.0,10.0,30923.630356788635
1065,0.0,2.0,10.0,30960.7513961792
1066,0.0,1.0,10.0,30979.58415722847
1067,0.0,1.0,10.0,30984.51958346367
1068,0.0,1.0,10.0,30990.67276406288
1069,0.0,1.0,10.0,30999.83763384819
1070,0.0,2.0,8.0,31007.807699918747
1071,0.0,1.0,10.0,31024.04590845108
1072,0.0,11.0,-16.0,31101.83369255066
1073,0.0,1.0,10.0,31111.281491994858
1074,0.0,2.0,10.0,31144.60200858116
1075,0.0,1.0,10.0,31156.730847597122
1076,0.0,1.0,10.0,31167.875507354736
1077,0.0,3.0,8.0,31201.17087006569
1078,0.0,1.0,10.0,31221.908850431442
1079,0.0,9.0,-2.0,31282.765408039093
1080,0.0,6.0,2.0,31320.63921046257
1081,0.0,1.0,10.0,31325.67265701294
1082,0.0,1.0,10.0,31343.293326854706
1083,0.0,1.0,10.0,31349.46367764473
1084,0.0,1.0,10.0,31359.375068426132
1085,0.0,11.0,-14.0,31468.866411447525
1086,0.0,3.0,6.0,31486.48248410225
1087,0.0,1.0,10.0,31493.484614133835
1088,0.0,6.0,2.0,31532.702256679535
1089,0.0,7.0,2.0,31592.179363965988
1090,0.0,1.0,10.0,31600.731191396713
1091,0.0,11.0,-14.0,31706.370423555374
1092,0.0,1.0,10.0,31716.82584309578
1093,0.0,1.0,10.0,31722.817781209946
1094,0.0,4.0,6.0,31756.041872739792
1095,0.0,11.0,-22.0,31778.43032169342
1096,0.0,2.0,8.0,31788.766407728195
1097,0.0,2.0,8.0,31797.94236278534
1098,0.0,1.0,10.0,31804.952958106995
1099,0.0,2.0,8.0,31830.03378558159
1100,0.0,2.0,10.0,31867.35425066948
1101,0.0,6.0,2.0,31904.069865226746
1102,0.0,3.0,6.0,31915.646051883698
1103,0.0,1.0,10.0,31922.13752579689
1104,0.0,4.0,8.0,31977.74773144722
1105,0.0,1.0,10.0,31983.87296438217
1106,0.0,2.0,8.0,32004.393614530563
1107,0.0,1.0,10.0,32011.010645866394
1108,0.0,3.0,8.0,32043.77415728569
1109,0.0,2.0,10.0,32081.8408806324
1110,0.0,9.0,-2.0,32160.122020959854
1111,0.0,1.0,10.0,32170.30494618416
1112,0.0,4.0,4.0,32179.92365527153
1113,0.0,5.0,4.0,32214.753642320633
1114,0.0,5.0,10.0,32324.236268758774
1115,0.0,1.0,10.0,32339.679913043976
1116,0.0,1.0,10.0,32348.335038661957
1117,0.0,1.0,10.0,32355.70116662979
1118,0.0,3.0,6.0,32374.39298939705
1119,0.0,1.0,10.0,32380.150421857834
1120,0.0,1.0,10.0,32391.427137374878
1121,0.0,1.0,10.0,32398.893731832504
1122,0.0,1.0,10.0,32410.190314531326
1123,0.0,1.0,10.0,32417.39200282097
1124,0.0,3.0,8.0,32460.670995235443
1125,0.0,2.0,10.0,32498.78936624527
1126,0.0,1.0,10.0,32510.098506450653
1127,0.0,3.0,8.0,32542.49293279648
1128,0.0,3.0,8.0,32572.8553545475
1129,0.0,5.0,6.0,32629.224279403687
1130,0.0,1.0,10.0,32637.947728395462
1131,0.0,2.0,8.0,32646.215558052063
1132,0.0,2.0,8.0,32652.848196029663
1133,0.0,1.0,10.0,32672.263344049454
1134,0.0,2.0,8.0,32686.931909561157
1135,0.0,2.0,8.0,32706.712270259857
1136,0.0,3.0,6.0,32718.93208050728
1137,0.0,2.0,8.0,32729.036127090454
1138,0.0,3.0,8.0,32764.9603202343
1139,0.0,1.0,10.0,32774.56501984596
1140,0.0,1.0,10.0,32783.232491493225
1141,0.0,2.0,10.0,32818.661991119385
1142,0.0,7.0,-2.0,32853.624482393265
1143,0.0,1.0,10.0,32862.30412316322
1144,0.0,3.0,8.0,32900.01595020294
1145,0.0,4.0,4.0,32917.689304590225
1146,0.0,3.0,8.0,32946.29468750954
1147,0.0,3.0,6.0,32958.58740186691
1148,0.0,1.0,10.0,32970.256526231766
1149,0.0,1.0,10.0,32980.47255420685
1150,0.0,1.0,10.0,32993.0924744606
1151,0.0,4.0,6.0,33032.37257671356
1152,0.0,11.0,-18.0,33093.20474553108
1153,0.0,1.0,10.0,33099.37103176117
1154,0.0,4.0,4.0,33114.40302348137
1155,0.0,5.0,6.0,33171.86934089661
1156,0.0,3.0,8.0,33204.1841044426
